timestamp,rule_id,rule_level,rule_description,agent_name,agent_ip,src_ip,dst_ip,protocol,full_log
2026-06-24T06:36:12.687+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:11 raya-agent sshd[2994160]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:12.687+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:12 raya-agent sshd[2994152]: Failed password for root from 145.239.196.189 port 50860 ssh2
2026-06-24T06:36:12.687+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:11 raya-agent sshd[2994158]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:14.611+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:12 raya-agent sshd[2994154]: Failed password for invalid user user from 145.239.196.189 port 50876 ssh2
2026-06-24T06:36:14.627+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:14 raya-agent sshd[2994158]: Failed password for invalid user ubuntu from 145.239.196.189 port 50898 ssh2
2026-06-24T06:36:14.628+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:14 raya-agent sshd[2994174]: Invalid user devops from 145.239.196.189 port 50930
2026-06-24T06:36:14.628+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:13 raya-agent sshd[2994156]: Failed password for invalid user steam from 145.239.196.189 port 50888 ssh2
2026-06-24T06:36:14.628+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:13 raya-agent sshd[2994160]: Failed password for invalid user alex from 145.239.196.189 port 50906 ssh2
2026-06-24T06:36:14.696+0000,5712,10,sshd: brute force trying to get access to the system. Non existent user.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:14 raya-agent sshd[2994172]: Invalid user kali from 145.239.196.189 port 50914
2026-06-24T06:36:16.628+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:14 raya-agent sshd[2994174]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:16.628+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:15 raya-agent sshd[2994178]: Invalid user debian from 145.239.196.189 port 55182
2026-06-24T06:36:16.628+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:15 raya-agent sshd[2994178]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:16.628+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:14 raya-agent sshd[2994172]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:16.628+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:15 raya-agent sshd[2994176]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:36:16.699+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:16 raya-agent sshd[2994174]: Failed password for invalid user devops from 145.239.196.189 port 50930 ssh2
2026-06-24T06:36:18.615+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:16 raya-agent sshd[2994172]: Failed password for invalid user kali from 145.239.196.189 port 50914 ssh2
2026-06-24T06:36:18.701+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:17 raya-agent sshd[2994178]: Failed password for invalid user debian from 145.239.196.189 port 55182 ssh2
2026-06-24T06:36:18.701+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:17 raya-agent sshd[2994180]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:36:18.701+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:18 raya-agent sshd[2994183]: Invalid user ubuntu from 145.239.196.189 port 55204
2026-06-24T06:36:18.701+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:16 raya-agent sshd[2994176]: Failed password for root from 145.239.196.189 port 50946 ssh2
2026-06-24T06:36:20.633+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:18 raya-agent sshd[2994183]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:20.633+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:19 raya-agent sshd[2994187]: Invalid user openhabian from 145.239.196.189 port 55228
2026-06-24T06:36:20.633+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:19 raya-agent sshd[2994185]: Invalid user hadoop from 145.239.196.189 port 55216
2026-06-24T06:36:20.633+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:19 raya-agent sshd[2994189]: Invalid user ansadmin from 145.239.196.189 port 55240
2026-06-24T06:36:20.633+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:19 raya-agent sshd[2994185]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:20.703+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:19 raya-agent sshd[2994189]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:20.704+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:19 raya-agent sshd[2994187]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:20.704+0000,5763,10,sshd: brute force trying to get access to the system. Authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:20 raya-agent sshd[2994180]: Failed password for root from 145.239.196.189 port 55188 ssh2
2026-06-24T06:36:22.622+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:20 raya-agent sshd[2994183]: Failed password for invalid user ubuntu from 145.239.196.189 port 55204 ssh2
2026-06-24T06:36:22.636+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:22 raya-agent sshd[2994185]: Failed password for invalid user hadoop from 145.239.196.189 port 55216 ssh2
2026-06-24T06:36:22.636+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:22 raya-agent sshd[2994187]: Failed password for invalid user openhabian from 145.239.196.189 port 55228 ssh2
2026-06-24T06:36:22.636+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:22 raya-agent sshd[2994189]: Failed password for invalid user ansadmin from 145.239.196.189 port 55240 ssh2
2026-06-24T06:36:22.636+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:22 raya-agent sshd[2994191]: Invalid user user from 145.239.196.189 port 55252
2026-06-24T06:36:22.707+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:22 raya-agent sshd[2994191]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:24.625+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:22 raya-agent sshd[2994193]: Invalid user deploy from 145.239.196.189 port 55260
2026-06-24T06:36:24.710+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:23 raya-agent sshd[2994193]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:24.710+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:24 raya-agent sshd[2994195]: Invalid user testuser from 145.239.196.189 port 55270
2026-06-24T06:36:24.710+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:24 raya-agent sshd[2994191]: Failed password for invalid user user from 145.239.196.189 port 55252 ssh2
2026-06-24T06:36:26.645+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:25 raya-agent sshd[2994193]: Failed password for invalid user deploy from 145.239.196.189 port 55260 ssh2
2026-06-24T06:36:26.645+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:25 raya-agent sshd[2994197]: Invalid user deploy from 145.239.196.189 port 44990
2026-06-24T06:36:26.645+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:24 raya-agent sshd[2994195]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:26.645+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:25 raya-agent sshd[2994199]: Invalid user admin from 145.239.196.189 port 44994
2026-06-24T06:36:26.645+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:25 raya-agent sshd[2994197]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:26.713+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:26 raya-agent sshd[2994201]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:26.713+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:25 raya-agent sshd[2994199]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:26.713+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:26 raya-agent sshd[2994195]: Failed password for invalid user testuser from 145.239.196.189 port 55270 ssh2
2026-06-24T06:36:26.714+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:26 raya-agent sshd[2994201]: Invalid user ec2-user from 145.239.196.189 port 44998
2026-06-24T06:36:28.648+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:27 raya-agent sshd[2994203]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:36:28.648+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:28 raya-agent sshd[2994199]: Failed password for invalid user admin from 145.239.196.189 port 44994 ssh2
2026-06-24T06:36:28.648+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:27 raya-agent sshd[2994197]: Failed password for invalid user deploy from 145.239.196.189 port 44990 ssh2
2026-06-24T06:36:28.648+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:28 raya-agent sshd[2994206]: Invalid user fa from 145.239.196.189 port 45022
2026-06-24T06:36:28.648+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:28 raya-agent sshd[2994201]: Failed password for invalid user ec2-user from 145.239.196.189 port 44998 ssh2
2026-06-24T06:36:28.716+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:28 raya-agent sshd[2994206]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:30.720+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:29 raya-agent sshd[2994203]: Failed password for root from 145.239.196.189 port 45008 ssh2
2026-06-24T06:36:30.720+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:30 raya-agent sshd[2994208]: Invalid user steam from 145.239.196.189 port 45024
2026-06-24T06:36:30.720+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:30 raya-agent sshd[2994208]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:32.637+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:30 raya-agent sshd[2994206]: Failed password for invalid user fa from 145.239.196.189 port 45022 ssh2
2026-06-24T06:36:32.653+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:30 raya-agent sshd[2994210]: Invalid user steam from 145.239.196.189 port 45036
2026-06-24T06:36:32.653+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:31 raya-agent sshd[2994210]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:32.653+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:30 raya-agent sshd[2994212]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:36:32.653+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,62.60.130.219,,,Jun 24 06:36:31 raya-agent sshd[2994214]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=62.60.130.219  user=root
2026-06-24T06:36:32.722+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:32 raya-agent sshd[2994216]: Invalid user postgres from 145.239.196.189 port 45054
2026-06-24T06:36:34.657+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:32 raya-agent sshd[2994216]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:34.657+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:32 raya-agent sshd[2994218]: Invalid user deploy from 145.239.196.189 port 45070
2026-06-24T06:36:34.657+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:33 raya-agent sshd[2994218]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:34.657+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:32 raya-agent sshd[2994208]: Failed password for invalid user steam from 145.239.196.189 port 45024 ssh2
2026-06-24T06:36:34.657+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:33 raya-agent sshd[2994210]: Failed password for invalid user steam from 145.239.196.189 port 45036 ssh2
2026-06-24T06:36:34.657+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:33 raya-agent sshd[2994212]: Failed password for root from 145.239.196.189 port 45040 ssh2
2026-06-24T06:36:34.726+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,62.60.130.219,,,Jun 24 06:36:33 raya-agent sshd[2994214]: Failed password for root from 62.60.130.219 port 58744 ssh2
2026-06-24T06:36:36.643+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:34 raya-agent sshd[2994216]: Failed password for invalid user postgres from 145.239.196.189 port 45054 ssh2
2026-06-24T06:36:36.660+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:34 raya-agent sshd[2994220]: Invalid user debian from 145.239.196.189 port 33902
2026-06-24T06:36:36.660+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:35 raya-agent sshd[2994222]: Invalid user oracle from 145.239.196.189 port 33908
2026-06-24T06:36:36.660+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:35 raya-agent sshd[2994218]: Failed password for invalid user deploy from 145.239.196.189 port 45070 ssh2
2026-06-24T06:36:36.660+0000,5551,10,PAM: Multiple failed logins in a small period of time.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:35 raya-agent sshd[2994222]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:36.661+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:35 raya-agent sshd[2994220]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:36.729+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:36 raya-agent sshd[2994224]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189  user=root
2026-06-24T06:36:38.647+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:36 raya-agent sshd[2994226]: Invalid user maria from 145.239.196.189 port 33934
2026-06-24T06:36:38.664+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:37 raya-agent sshd[2994220]: Failed password for invalid user debian from 145.239.196.189 port 33902 ssh2
2026-06-24T06:36:38.664+0000,5760,5,sshd: authentication failed.,raya-agent,10.0.0.4,62.60.130.219,,,Jun 24 06:36:37 raya-agent sshd[2994214]: Failed password for root from 62.60.130.219 port 58744 ssh2
2026-06-24T06:36:38.664+0000,5503,5,PAM: User login failed.,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:37 raya-agent sshd[2994228]: pam_unix(sshd:auth): authentication failure; logname= uid=0 euid=0 tty=ssh ruser= rhost=145.239.196.189
2026-06-24T06:36:38.664+0000,5710,5,sshd: Attempt to login using a non-existent user,raya-agent,10.0.0.4,145.239.196.189,,,Jun 24 06:36:38 raya-agent sshd[2994222]: Failed password for invalid user oracle from 145.239.196.189 port 33908 ssh2
